"vax.window.days","first.dose.rel.effic","reff0","POP.S1","POP.S2","POP.S3","POP.E1","POP.E2","POP.E3","POP.A1","POP.A2","POP.A3","POP.I1","POP.I2","POP.I3","POP.H1","POP.H2","POP.H3","POP.R1","POP.R2","POP.R3","POP.D1","POP.D2","POP.D3","POP.Sv1","POP.Sv2","POP.Sv3","POP.Ev1","POP.Ev2","POP.Ev3","POP.Av1","POP.Av2","POP.Av3","POP.Iv1","POP.Iv2","POP.Iv3","POP.Hv1","POP.Hv2","POP.Hv3","POP.Rv1","POP.Rv2","POP.Rv3","POP.Dv1","POP.Dv2","POP.Dv3","POP.Sw1","POP.Sw2","POP.Sw3","POP.Ew1","POP.Ew2","POP.Ew3","POP.Aw1","POP.Aw2","POP.Aw3","POP.Iw1","POP.Iw2","POP.Iw3","POP.Hw1","POP.Hw2","POP.Hw3","POP.Rw1","POP.Rw2","POP.Rw3","POP.Dw1","POP.Dw2","POP.Dw3","VAX"
21,0.4,1.2,5116488.70584176,6502274.93526896,0.00000000000268858525250529,520.147371849666,771.28356299196,0.00000000000281397662948273,712.805076548355,712.822272858225,0.00000120361930973092,351.083097404414,907.228347274105,0.00000267902362488494,0.973220776682568,20.8067128876511,0.000000086174080767593,7047020.55140865,9135717.16210726,99.9582579101763,164.733982971012,16558.4676150724,23811.9602404087,0,868081.444746096,313678.911180687,0,93.085840531891,15.4640616042418,0,103.818428476179,13.405474523013,0,84.1256717976806,16.0981287600711,0,1.65778626110077,1.96132717195396,0,1305285.04717555,409345.324036001,0,56.7907755126764,5957.25666642963,0,3810888.5326453,4339676.7175934,0,424.924480150401,213.941791147105,0,578.179310759256,280.113362634211,0,225.806844651123,148.25878775649,0,2.26993818920296,8.67673330514023,0,5208300.71013147,2179594.67776514,0,4.90033799368259,1117.2745892114,116595.822496324
21,0.5,1.2,5116337.04087316,6502195.35948025,0.00000000000267940751410609,520.744148445013,772.253251850995,0.00000000000282310003631898,713.552604350008,713.647455053129,0.00000120597912836713,351.451282739556,908.278579158528,0.00000268427612443008,0.974249528587529,20.8309870193928,0.0000000863569991879944,7047170.49607721,9136160.42933852,99.991703241919,164.740764694307,16559.4020038563,23812.6997232573,0,869378.392607201,310670.238229592,0,93.3494814600109,15.3349927826677,0,109.477832145802,14.4228924189233,0,79.1684984547283,15.0727901617999,0,1.47373984516765,1.72429552662645,0,1307119.41622126,408766.881865234,0,48.0499451589374,5040.25307732315,0,3809252.74052423,4342582.75337763,0,425.278435169539,214.354215454909,0,578.596026831624,280.625262050233,0,225.969592331065,148.529726586965,0,2.27159598514967,8.69266421978887,0,5206444.71766255,2181190.57592217,0,4.89674175451723,1117.84925839699,115951.223939236
21,0.6,1.2,5116183.45683934,6500720.12299932,0.00000000000267192666504896,521.356037332044,773.091289259899,0.00000000000281501968740395,714.319292138446,714.361174898607,0.00000120395912552916,351.828905083115,909.186949870955,0.0000026797799890811,0.975304620801541,20.8520014794098,0.0000000861993754413325,7047322.31599021,9134712.99309806,99.9923791514357,164.747631284939,16559.9453061464,23813.8883925357,0,870299.378066294,313402.753656805,0,93.5621005409357,15.4897576958728,0,115.084751807055,15.7088949852286,0,74.1320010866521,14.3250909453008,0,1.28778886474868,1.51884698613923,0,1308608.97138166,411081.976150191,0,39.3988450380171,4131.98276600198,0,3809382.67665482,4339746.88619486,0,425.855049056208,214.489588696788,0,579.347429947715,280.773837653609,0,226.263051407771,148.608364887686,0,2.27456000764089,8.69734243279407,0,5206830.31104164,2179885.34464855,0,4.90445857610168,1117.56408370447,116656.619706902
21,0.7,1.2,5116031.8031544,6501225.16408659,0.00000000000269064931626579,521.956336319843,774.125473851571,0.00000000000282204121021764,715.071044939532,715.233320445436,0.00000120580231661044,352.199171388127,910.296953294191,0.00000268388257568147,0.976339205987413,20.8776492299847,0.0000000863417115233958,7047472.23954176,9135988.04912743,99.9210151004347,164.754412075344,16560.8091915018,23816.5486583447,0,869971.030203644,311629.320609109,0,93.6567134645975,15.4215309167173,0,120.606903144364,16.7749166841313,0,69.0151449106666,13.3663429380331,0,1.10014768373897,1.29033118842998,0,1308175.79399782,411119.726177457,0,30.6857280552082,3217.22538085662,0,3808787.46852251,4341417.80198061,0,426.323202253253,214.842777709361,0,579.914709642683,281.20791054354,0,226.484601427932,148.838111586858,0,2.27680445480927,8.71086327160254,0,5206410.18553897,2180861.08053658,0,4.90197972924218,1117.9228531059,116809.24750571
21,0.8,1.2,5115879.51181426,6501184.79713259,0.00000000000269248109049016,522.560828613449,775.106188558295,0.00000000000282414027957873,715.827997769848,716.055981966475,0.00000120642831627411,352.571998901567,911.343977048241,0.00000268527592977137,0.9773809540558,20.9018669795193,0.0000000863893851496589,7047622.78875817,9136513.52134693,99.9792396848658,164.761221174198,16561.5845339474,23818.0829528984,0,869889.540477091,310851.629370809,0,93.7752785841316,15.4025525842782,0,126.177689694005,17.8878516511637,0,63.906313488368,12.455517680123,0,0.91236094210586,1.06723059729311,0,1308157.86267571,411660.097282472,0,21.9818661231725,2304.0781883006,0,3808488.92018761,4342092.66944984,0,426.832134325065,215.148657261635,0,580.538269017918,281.579822884605,0,226.728131371591,149.034957864806,0,2.27927258626375,8.72245922509996,0,5206326.33110824,2181333.93953104,0,4.90320732121273,1118.22493128734,116531.703523245
21,0.9,1.2,5115726.61773291,6500071.97562923,0.00000000000267913157861364,523.169339746538,775.984631336057,0.00000000000282264596921025,716.589867852312,716.817358407126,0.0000012060245955702,352.947248345169,912.31300160907,0.00000268437732562397,0.978429475861425,20.9242468461244,0.0000000863581276949435,7047773.92932473,9135547.64827283,99.9882543470048,164.768057028923,16562.2794923333,23818.6121534388,0,871277.670773252,311510.007593269,0,94.0341319722003,15.4548516386405,0,131.86526612991,19.0857749007731,0,58.8291555925559,11.6005708309783,0,0.724654500890874,0.848630106872534,0,1310243.49273907,412914.468883479,0,13.2844946764865,1392.64028263932,0,3807791.42013709,4341331.17708527,0,427.313898773866,215.385148535492,0,581.170799337286,281.86067064832,0,226.975164900645,149.183605357382,0,2.28176623844614,8.73123485755128,0,5205632.08747356,2181092.7485006,0,4.90691257876549,1118.20675613348,116849.276308684
21,0.1,1.3,4455698.38922438,5562848.44959674,0.000000000000230782141674373,224.560006290975,324.32964356023,0.00000000000351914996319614,326.298439572299,318.539807569887,0.00000154330918221016,160.714156804267,405.414300543492,0.00000343510753459684,0.443200272902369,9.24604343744737,0.000000110078933433265,7708653.95621196,10067072.6860872,99.9498198622003,194.638760818148,19672.106681359,29052.1440455142,0,744648.543303493,242609.360906074,0,39.1984142031675,5.90308047209776,0,39.1768791315831,4.04153597612644,0,44.5004140297523,7.60529276299317,0,0.987576970481874,1.05839439059174,0,1434585.08215566,471418.384816589,0,70.3156347501653,10802.4556912394,0,3262032.77144555,4111034.82240362,0,178.383622293204,100.028165810686,0,256.080872837431,138.872767519504,0,100.011904256815,73.5027703470076,0,1.00098499449099,4.27939740372824,0,5758443.68034142,2407264.7672787,0,3.49429016144062,1362.82362866658,115994.528574871
21,0.2,1.3,4455569.13772794,5563131.80246426,0.000000000000230967201876037,224.800811246515,324.733163408678,0.00000000000351925619597395,326.615021271169,318.900211115601,0.00000154341626566788,160.87008510371,405.872995965311,0.0000034353458816478,0.443634289932926,9.25660223674516,0.000000110086146595814,7708782.48814762,10068156.8248766,99.9518126819737,194.644572432925,19672.7317861177,29054.8950169192,0,743611.062624297,242818.094545729,0,39.1870923277761,5.91514695591167,0,41.559957606731,4.51182135342918,0,42.176542666985,7.25627832376623,0,0.903681671805751,0.970744185287086,0,1432826.95835181,472710.601351367,0,62.9357699806687,9668.64496799143,0,3262437.57600368,4110721.95532391,0,178.620716011201,100.138848819386,0,256.400012641729,139.01198478587,0,100.1365437084,73.5764554541804,0,1.00223934149096,4.28372730206443,0,5759471.86233663,2407207.29924439,0,3.49602820107744,1362.89272476256,116302.899162234
21,0.3,1.3,4455440.11067367,5562748.27869023,0.000000000000230676646522585,225.040049378878,325.09954170079,0.0000000000035233300638372,326.929650093288,319.231201572414,0.00000154458037069548,161.025051538485,406.294256546708,0.00000343793695412876,0.444065616363995,9.26629575523993,0.00000011017436377069,7708910.80013559,10068020.980646,99.9988337144354,194.650374095441,19673.4189972677,29059.6475586993,0,744405.49657687,242267.568052525,0,39.2729483021132,5.90866518006683,0,44.0378907741716,4.96830539234818,0,39.9422068116458,6.88425027013975,0,0.821667585100722,0.879983169220611,0,1434332.96895436,473554.647085799,0,55.5383223969809,8531.26978357796,0,3261678.04096941,4111168.42845854,0,178.793547673466,100.267311624017,0,256.628382131274,139.176024432815,0,100.225732983923,73.6632785852564,0,1.00313979074087,4.28882173075897,0,5758455.16422843,2407599.29517802,0,3.49580323412093,1363.10840377107,116726.819165046
21,0.4,1.3,4455310.80079281,5562005.61791843,0.00000000000023030739879312,225.280764953194,325.44303428222,0.00000000000352150133156309,327.246192184869,319.533171076452,0.00000154417906216474,161.180960329861,406.67858137003,0.00000343704371901178,0.444499568583639,9.27514934040662,0.00000011014222497567,7709039.39060173,10067258.8702592,99.9735750996375,194.656188356146,19673.9995222666,29060.7105821679,0,745202.599936534,242856.693589526,0,39.3689745928168,5.93001972927801,0,46.554958302733,5.4492590410227,0,37.7241998382689,6.54380966065561,0,0.739824828719888,0.793158506159549,0,1435878.55913595,475047.205255829,0,48.1864970166067,7399.75096130689,0,3261274.08532478,4110475.15367461,0,178.983011158428,100.368651147366,0,256.87025402729,139.302311732071,0,100.32019559895,73.7301201015647,0,1.00409383469381,4.29275306654194,0,5758026.08829567,2407340.99298045,0,3.49766170551351,1363.10929301872,117008.485595371
21,0.5,1.3,4455181.39993229,5562700.68804131,0.000000000000228280805791126,225.521979132019,325.869074658231,0.00000000000352098196925469,327.56331678509,319.908918376885,0.00000154402504758836,161.337156028477,407.156805206944,0.0000034367009123741,0.444934327959521,9.28617133623269,0.000000110130188290929,7709168.07067468,10069089.4376099,99.9943424374418,194.662006670079,19674.6214463293,29061.1802183767,0,743277.855689638,242806.945094568,0,39.3103789009096,5.93580652492406,0,48.9009390176437,5.91792909270324,0,35.3625372294289,6.18459188461354,0,0.655094118290959,0.703856430460908,0,1432529.21102661,476180.594253295,0,40.801748187709,6266.22133206094,0,3262154.04228196,4110420.63031106,0,179.245929216519,100.485847255203,0,257.219876756005,139.450543821658,0,100.456740099454,73.8085765868324,0,1.00547000116639,4.29736081578983,0,5759899.46441563,2407444.37688274,0,3.49980540064506,1363.27304799831,116733.067962002
21,0.6,1.3,4455052.30052116,5561357.78740123,0.000000000000234201156209838,225.762586346621,326.182529413161,0.00000000000352399936219631,327.879562268732,320.192011614623,0.00000154491057673595,161.492918729375,407.517105691339,0.00000343867192886396,0.445367891407571,9.29445444916582,0.000000110197715855645,7709296.45123226,10067227.2674652,99.9566848220263,194.667811440105,19675.2651628938,29063.6591618642,0,745847.603917853,242267.241791075,0,39.4988395451515,5.92958322306241,0,51.5271352244051,6.37449668454634,0,33.1912749905543,5.81296423602746,0,0.57381429314921,0.613153899097662,0,1437211.61839316,477044.608342199,0,33.4323596616057,5131.10290982495,0,3260578.34841171,4110856.24045963,0,179.372894441793,100.614775713524,0,257.380182609709,139.615052543722,0,100.519347249745,73.8956479906355,0,1.00610307501027,4.3024701525775,0,5757432.92214875,2407816.52454834,0,3.49904706746877,1363.50795272534,116765.555358804
21,0.7,1.3,4454922.48945803,5561991.005781,0.0000000000002300859809437,226.004618495541,326.604312742393,0.00000000000352078620594925,328.197813785192,320.560042540999,0.00000154405150596747,161.649669476289,407.985508688544,0.00000343675980360506,0.445804190746744,9.30525745946108,0.000000110131522388426,7709425.53898795,10068958.3766476,99.9960549566568,194.673648188451,19675.837962708,29060.3989823952,0,743710.029834189,242569.323418106,0,39.4322960801117,5.94399530847192,0,53.874083286732,6.85379169572403,0,30.8284813557694,5.46113771864821,0,0.489040710587848,0.524477930764739,0,1433492.68306817,478395.616465575,0,26.0561527760815,3999.30752451215,0,3261731.83244046,4110449.60233239,0,179.650111897098,100.723755202768,0,257.745829511876,139.75185754309,0,100.662149961116,73.9680563297969,0,1.00754270889,4.30672584785793,0,5759776.53132124,2407704.60545478,0,3.50213487878993,1363.61596456994,116148.747296293
21,0.8,1.3,4454793.20177982,5561097.27961726,0.000000000000230097229422017,226.246201825802,326.944861892834,0.0000000000035202704942181,328.515236723468,320.868562245685,0.0000015438803836888,161.806012117529,408.378170130872,0.00000343637891853299,0.446239377298095,9.31428141924993,0.00000011011840504191,7709554.10506854,10067912.4736719,99.9659696003071,194.679461350584,19676.4627408807,29062.581340391,0,745001.046450058,242792.647830965,0,39.5483378058635,5.95648243998787,0,56.4239852545907,7.33286676766208,0,28.5775472564723,5.1059598129359,0,0.406027757422539,0.435240846039113,0,1435954.37541914,479654.655913583,0,18.6666375238785,2865.39673298559,0,3260985.11705806,4110122.10406773,0,179.82509552762,100.834478957627,0,257.980758503393,139.890989511997,0,100.753901037822,74.0416962906129,0,1.0084652475999,4.31105342117193,0,5758715.04433507,2407681.06270071,0,3.5040759634873,1363.67667093713,116371.29629248
21,0.9,1.3,4454663.9203299,5561228.74521048,0.000000000000229965007766413,226.48805141016,327.339973265941,0.00000000000352122739166381,328.833140816942,321.216235542817,0.00000154417648293199,161.962591745658,408.82066341813,0.0000034370379781389,0.446675213274274,9.32448076062309,0.000000110140760766018,7709682.6639368,10068722.7814196,99.9621149814604,194.685274189823,19677.0888621493,29064.3782085874,0,744386.869652393,242794.332283898,0,39.5642195518296,5.96354554863408,0,58.8753009789921,7.80669799919916,0,26.2660846446057,4.74500792169032,0,0.321972509326545,0.345328180640111,0,1434922.5410124,480797.629102223,0,11.2808519895391,1731.33004262076,0,3261118.43315409,4110016.23319821,0,180.046210425463,100.950746178604,0,258.267070278848,140.037867702937,0,100.865719564357,74.1194361825331,0,1.00959476564881,4.31561963485624,0,5759290.83752574,2407774.10074296,0,3.50478550810273,1363.75005208379,116619.367868669
21,0.1,1.4,3876172.28182009,4758960.18518969,0.0000000000000538333924453314,81.5484568579803,114.897480643466,0.00000000000390324081524278,126.242691216497,120.533342623146,0.00000177630198725287,62.1792359723047,153.406072429459,0.0000039537044232402,0.170456742914423,3.47626274451708,0.000000125933287039436,8288595.72543563,10865037.2979246,99.9907558435539,220.851903398247,22352.2153076436,34870.2145753507,0,639439.375624324,176721.851538488,0,13.9244848343161,1.78817825005302,0,14.8354742893075,1.30435752047552,0,16.8513869107483,2.45451750755807,0,0.371908372208549,0.339561642993577,0,1537355.05149153,534897.315773083,0,52.451438428697,12757.5383621061,0,2788244.16418746,3894922.19702376,0,62.9846309683417,39.4111712697116,0,95.7639206007151,58.2948340991326,0,37.4004194544278,30.8543703689327,0,0.372490290733663,1.78573936982595,0,6239016.26320414,2618023.95401135,0,2.17775775175006,1550.70522417745,116812.070350381
21,0.2,1.4,3876065.92534241,4758299.33400994,0.0000000000000536401068914374,81.6301948048267,115.011616704221,0.00000000000389961720021538,126.355992721509,120.642093292665,0.00000177526212006869,62.2350411911909,153.544482372483,0.00000395138988015298,0.170611398237635,3.4794277806645,0.000000125854349430435,8288701.82611752,10864073.2666768,99.9809476626342,220.856699984047,22352.6938406671,34866.9844339887,0,640105.027421685,176789.845788459,0,13.9556188481497,1.79085434408637,0,15.773017053594,1.45533651700282,0,16.00702611497,2.34059063843179,0,0.341089664317688,0.311270219194119,0,1539002.27830302,536306.054672644,0,46.9619599962582,11421.0889097676,0,2787958.98743529,3894750.62572666,0,63.0494708276772,39.4532335600272,0,95.8558901365603,58.3508132352784,0,37.4363379840375,30.883999083488,0,0.372849432412926,1.78747221519815,0,6238617.80199393,2618058.13321351,0,2.17943868150999,1550.91273174769,116005.28934621
21,0.3,1.4,3875960.08812935,4758702.50504904,0.0000000000000544879877773239,81.7113913380568,115.149140605973,0.00000000000390425913759935,126.468464312563,120.770115251203,0.00000177668071004256,62.2904376464864,153.707419410621,0.00000395454738686893,0.170764927839254,3.48316540688056,0.000000125960903251798,8288807.40933922,10865514.2766986,99.9993899289641,220.861473174648,22353.255279888,34873.364694635,0,639365.73404016,176445.562979059,0,13.9552596937837,1.78933919648573,0,16.6860315218763,1.60297452403292,0,15.1341699204022,2.22113516151735,0,0.309612610464004,0.282237237796186,0,1537356.76294076,537441.99177338,0,41.4409660061194,10078.9969924837,0,2788016.16853572,3894991.75635583,0,63.1211156557519,39.4992160850236,0,95.9523321545413,58.4125850600689,0,37.4740032331511,30.9166937602961,0,0.373228977045066,1.78938247372863,0,6239105.56212329,2618360.82576942,0,2.17877179730523,1550.98847588783,116767.674787923
21,0.4,1.4,3875853.85679422,4757982.83092637,0.0000000000000537595508408309,81.7931131147459,115.262694720274,0.00000000000390207588847802,126.581704501173,120.878654526564,0.00000177611167864367,62.3462126647569,153.845560306537,0.0000039532808331102,0.170919502447556,3.48632749271231,0.000000125917164652659,8288913.38499192,10864411.572942,99.9909647520227,220.866264108433,22353.7475987935,34873.310624116,0,640276.361593705,176579.34471764,0,13.9905304485946,1.79268173089195,0,17.6329120453401,1.75508425590369,0,14.2882202450599,2.10761448897677,0,0.27867232024707,0.253946642088364,0,1539546.24337196,538894.366309294,0,35.9441349084755,8740.68086705821,0,2787545.17341553,3894754.5106657,0,63.1824072469104,39.5406114370934,0,96.0390609023061,58.4675550618961,0,37.5078749828123,30.9457883588445,0,0.373568595194173,1.79108443972263,0,6238303.17953538,2618350.00407351,0,2.17999760504388,1551.13740566535,116467.075672564
21,0.5,1.4,3875747.51510319,4757822.10073669,0.0000000000000546001402515585,81.8751357792183,115.387726233157,0.00000000000389960141971582,126.695341381663,120.995180296402,0.00000177531396571004,62.4021830685804,153.993865831785,0.00000395150527851578,0.17107462043543,3.48972405724815,0.000000125856930320825,8289019.47010195,10864595.5756088,99.9880349237429,220.871059992103,22354.2007675587,34872.1323042029,0,639861.513881032,177144.760307351,0,13.9989842398844,1.80042141576502,0,18.5570557110569,1.91238796680382,0,13.4194677368888,1.99856046168422,0,0.247242083753523,0.226106305008218,0,1538712.52252826,540637.316508769,0,30.4616985882933,7404.05741118191,0,2787840.37099451,3894085.57916366,0,63.2598360182751,39.5777727723996,0,96.1467530259612,58.516230703257,0,37.549933939582,30.9715514695849,0,0.373989748607575,1.79259367103111,0,6239237.65245522,2618048.21403695,0,2.18157024566787,1551.1566022519,116230.702888606
21,0.6,1.4,3875641.66001201,4758202.0069339,0.0000000000000546168679856255,81.9564576057813,115.525837389406,0.00000000000390357193045962,126.807973740305,121.124802246144,0.00000177658266053196,62.4576587079113,154.158839222365,0.00000395432914763568,0.171228371589968,3.49350891147751,0.000000125951965997937,8289125.07083567,10865979.7225301,99.9992146551948,220.875833975112,22354.7773397621,34876.3290491815,0,639189.169177943,176450.759406001,0,13.99838457184,1.79534397219693,0,19.4699490736422,2.05626867135376,0,12.541594461655,1.87513098488556,0,0.215622848299774,0.196619292994166,0,1537239.91907932,541572.492985499,0,24.9328147426386,6062.43735614482,0,2787853.84921424,3894676.37152741,0,63.3314763536381,39.6273939003461,0,96.2448309252686,58.5833646079838,0,37.5882380790773,31.0070841954733,0,0.374375787983153,1.79466824794833,0,6239609.37426842,2618553.29971758,0,2.18118131064215,1551.37486375357,116518.318274982
21,0.7,1.4,3875535.24805805,4757012.56404808,0.0000000000000545245265798,82.0388814212211,115.629709380393,0.00000000000389980309993907,126.922139354195,121.223903111268,0.00000177556054477593,62.5138895326631,154.284967596159,0.0000039520541157916,0.171384214393467,3.49639839031472,0.000000125873208673381,8289231.22501436,10863818.2601436,99.9909542185918,220.880632983738,22355.2210140779,34876.2259498389,0,640793.452453561,177239.655828682,0,14.0495683987717,1.80538130415872,0,20.4470221467867,2.21783852741499,0,11.700443006674,1.76718554832848,0,0.184594969620405,0.168713297382485,0,1540999.8558325,543443.626505036,0,19.444958385381,4724.80357948379,0,2787158.41695357,3893783.91851846,0,63.3883943373736,39.6624821673067,0,96.3247664374955,58.6289320886389,0,37.6194567433491,31.0312022146193,0,0.374689365168971,1.79608237886009,0,6238295.87810806,2618123.36573959,0,2.18257402631938,1551.33510133379,116499.156512093
21,0.8,1.4,3875429.36516757,4757928.91310653,0.0000000000000546021982264524,82.1201275576407,115.778911401902,0.00000000000390422857696612,127.034678041997,121.362729492957,0.00000177682413180629,62.5693190356103,154.461655718309,0.00000395486661595584,0.171537836493502,3.50044963094536,0.000000125969662081097,8289336.85376171,10866428.5858207,99.9980837773986,220.885408232521,22355.7922918071,34878.6619713408,0,639023.259718116,176386.397267456,0,14.0259767278367,1.79866371976717,0,21.3335907496114,2.35907383672975,0,10.8050095193809,1.64265035595771,0,0.152668252028317,0.139194075660249,0,1537028.05444902,544255.722843507,0,13.9219333637031,3384.01295568023,0,2787733.23663646,3894533.92703313,0,63.4717370900228,39.7137023500312,0,96.4390791125723,58.6984386108019,0,37.6641013440506,31.0679907227438,0,0.375137967479671,1.79822961944053,0,6239940.68266114,2618752.44229404,0,2.18233609356259,1551.61960198158,116429.918464376
21,0.9,1.4,3875322.96578232,4756179.05722436,0.0000000000000535986932544722,82.2029543115839,115.870356856893,0.00000000000390130141008008,127.149280059585,121.450708156598,0.00000177604859951155,62.6257648054672,154.573628562943,0.00000395314043117091,0.171694288166805,3.50300994376167,0.000000125909430677097,8289442.99431766,10862981.5378729,99.9942633581988,220.890206627322,22356.2565639716,34879.4919035032,0,641848.180971842,176934.919980628,0,14.1058413035235,1.80627504770979,0,22.358800950003,2.51913727063336,0,9.97494957204925,1.53116289450505,0,0.121608480434422,0.110774623179265,0,1543581.88066764,545984.399624876,0,8.41719985636002,2044.84749222272,0,2786377.62476361,3893881.8410014,0,63.5135734952706,39.7514612074238,0,96.4963456988037,58.747858055113,0,37.6864667018215,31.0941475145379,0,0.375362549653487,1.79976198601413,0,6237118.83040127,2618465.46908683,0,2.18368248039312,1551.67606269248,116350.827980109
49,0.1,0.9,7135185.76771524,9259296.49349247,0.0000248979308051482,321.202580716005,500.770689156344,0.000000000550834473769647,412.539177231227,433.197859949456,0.000000349770033848326,203.190938039261,551.342730844762,0.000000778520397920474,0.566307303899184,12.7281025812837,0.0000000261748782077685,5029062.21622193,5989346.41900255,99.9750851231457,73.5170595482064,6891.18538030383,11388.6722605329,0,1794621.29636137,409900.477822407,0,81.8366306231015,9.05026165519759,0,71.8210458657093,5.47696356981355,0,81.5804205929547,10.306455675944,0,1.80991409170637,1.449567802411,0,1206646.74555301,310464.233747279,0,59.0673177796387,6094.70833219827,0,5259517.46938612,5055314.88677908,0,269.039176304738,111.617148407376,0,344.029206859504,136.973040967872,0,134.359961041773,72.4972804518983,0,1.35959767644964,4.26578729741207,0,3332230.15358936,1480170.83175917,0,1.29458173277747,194.577682307102,117203.612071108
49,0.2,0.9,7135047.31841672,9258030.73826241,0.0000248835477576546,322.168765811459,502.286488585559,0.000000000552241573810588,413.709041947599,434.441918778641,0.000000349732181271598,203.767140063743,552.926078445544,0.000000778436145410966,0.567922254341625,12.7648458448905,0.0000000261721118828092,5029197.94551243,5988902.88719165,99.9821842030388,73.5232007353784,6891.83011780621,11388.492230659,0,1796445.7359142,409948.363473731,0,82.1932390435921,9.07973434724453,0,76.5394975692341,6.12134310501826,0,77.6750403714455,9.84484220580236,0,1.66381709783618,1.3310664992129,0,1207940.02406566,311106.23931758,0,52.9127508699307,5456.14497498497,0,5258559.92991403,5055193.09594972,0,269.8404131752,111.964858176043,0,345.002955236608,137.377950044872,0,134.740256642855,72.7115912878511,0,1.36346184865286,4.27846217938975,0,3331777.20698261,1480240.30858625,0,1.29678812632292,194.663408889411,116958.750184399
49,0.3,0.9,7134908.71989796,9258564.32914826,0.0000248261460807584,323.139412178657,503.905514926028,0.000000000552698969513644,414.883728269388,435.772571279583,0.000000349678576258826,204.345716908803,554.619636174014,0.000000778316831027708,0.56954392144719,12.8041490446109,0.0000000261674346328602,5029333.81235244,5989623.90713795,99.9818379993102,73.5293481620108,6892.47044703635,11388.6766358957,0,1794371.97308078,410301.632245208,0,82.3444088151567,9.11613676819535,0,81.0867453431519,6.77473174131438,0,73.5453831971215,9.38729509101791,0,1.51248445093836,1.21272109494787,0,1206722.90409151,311940.226633959,0,46.7488736906438,4817.01786544145,0,5259700.79184182,5054765.85382053,0,270.757075793174,112.307466565677,0,346.136738395498,137.776291415352,0,135.183053527598,72.9224259590184,0,1.36795556072869,4.29093329074761,0,3332670.54050869,1480118.07235557,0,1.29915369686437,194.750577539718,116730.599324523
49,0.4,0.9,7134770.06105539,9257166.97247675,0.0000247689176447625,324.110705481277,505.417305761265,0.000000000553154025656744,416.05937964822,436.997923651562,0.000000349738233238283,204.924769080467,556.179175556534,0.000000778449615917487,0.571166904064295,12.840369433587,0.0000000261719360998285,5029469.73742532,5989095.70195313,99.9420501788998,73.5354982265616,6893.11810877659,11388.9290946278,0,1796662.95712874,410220.904787264,0,82.7383297306101,9.14293536055932,0,85.9440945164704,7.42515122110522,0,69.6418236565809,8.91658405789021,0,1.36538511655925,1.09227784680191,0,1208308.75866783,312533.082795079,0,40.5738477079323,4177.59381263815,0,5258407.67669093,5054772.57658188,0,271.539751373084,112.659931225514,0,347.059378558254,138.186778947028,0,135.54338891149,73.139689367173,0,1.37162549107728,4.30378258448935,0,3332010.30140542,1480237.26232174,0,1.30116942979054,194.841400084407,116634.517005227
49,0.5,0.9,7134631.41416915,9257426.97536938,0.0000247489825201037,325.084311845494,507.027843988726,0.000000000554440329101851,417.237449144223,438.323643837584,0.000000349991807279142,205.505012265065,557.866455793289,0.000000779014022653585,0.572793269838693,12.8795214867006,0.0000000261920121628075,5029605.644617,5989636.17784961,99.9891399971312,73.541647493224,6893.78517986107,11389.595323073,0,1796310.23208153,409451.828705457,0,82.9790643190903,9.15440732420653,0,90.6275904717037,8.0655597106865,0,65.5370143487991,8.42899506739308,0,1.21378715726339,0.969519773011279,0,1208185.89001783,312950.545741322,0,34.378854837239,3537.64184503462,0,5258100.94346481,5055467.64928037,0,272.383835371867,113.028705263702,0,348.096678270774,138.617084827266,0,135.94850436734,73.3674422582475,0,1.37573959876806,4.31724962398247,0,3331990.05445307,1480531.85666216,0,1.3030502799708,194.944312817824,116774.916307766
49,0.6,0.9,7134492.49112547,9257248.66300182,0.0000246657330202526,326.063017537989,508.622818308568,0.000000000554311370680252,418.421512155294,439.634108210526,0.000000349948445213306,206.088207479473,559.534319540669,0.000000778917507087687,0.574427927949664,12.9182272973614,0.0000000261878144022918,5029741.81390085,5989897.88364127,99.9985612679731,73.5478086367776,6894.42581206579,11390.1276313704,0,1795604.05890254,410305.850018369,0,83.204309446563,9.20232494229561,0,95.321835124831,8.74196822348182,0,61.4016911371784,7.97188407969261,0,1.06122761349814,0.849851854176721,0,1207855.51196662,313874.758031083,0,28.1829626727532,2897.99327594135,0,5258585.12404686,5054539.51243087,0,273.273386773674,113.363031542329,0,349.192404477032,139.004964617611,0,136.376438180661,73.5727398098208,0,1.38008350137086,4.32939577757426,0,3332456.92330617,1480319.7118678,0,1.30551043391364,195.011996603736,117049.908961403
